고객ID,평균순수익,평균수량,Accessories,Android,Apparel,Bags,Bottles,Drinkware,Gift Cards,Headgear,Housewares,Lifestyle,Nest,Nest-Canada,Nest-USA,Notebooks & Journals,Office,Waze,Clicked,Not Used,Used,성별,가입기간,총거래량,마지막거래주,일회성구매고객,거주지역
USER_0429,26.09595333333333,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,남,25,3,36,1,California
USER_0430,42.82040000000001,2.823529411764706,0.0,0.0,0.3958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666666,0.0,0.0,0.125,0.020833333333333332,0.22916666666666666,0.0,0.7083333333333334,0.041666666666666664,0.25,남,11,17,27,0,Chicago
USER_0431,54.97040285714286,6.142857142857143,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.0,0.0,0.06976744186046512,0.0,0.4186046511627907,0.0,0.023255813953488372,0.0,0.9767441860465116,남,23,7,48,0,Chicago
USER_0432,82.25435,1.4,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.7142857142857143,0.0,0.2857142857142857,남,18,10,34,1,California
USER_0433,7.5358,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,남,8,1,27,1,California
USER_0434,84.44371,1.35,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.14814814814814814,0.0,0.5925925925925926,0.0,0.07407407407407407,0.0,0.6296296296296297,0.2222222222222222,0.14814814814814814,여,17,20,49,1,Chicago
USER_0435,122.80536696969698,2.5454545454545454,0.0,0.0,0.05952380952380952,0.023809523809523808,0.0,0.3392857142857143,0.0,0.0,0.0,0.03571428571428571,0.125,0.0,0.25,0.0,0.16666666666666666,0.0,0.5178571428571429,0.02976190476190476,0.4523809523809524,여,50,66,41,1,New York
USER_0436,92.70400823529411,2.7058823529411766,0.0,0.0,0.30434782608695654,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.17391304347826086,0.0,0.43478260869565216,0.0,0.7608695652173914,0.043478260869565216,0.1956521739130435,여,32,17,50,0,Chicago
USER_0437,50.33619928571429,2.842857142857143,0.0,0.0,0.1708542713567839,0.16080402010050251,0.005025125628140704,0.20100502512562815,0.0,0.01507537688442211,0.005025125628140704,0.1306532663316583,0.005025125628140704,0.0,0.15577889447236182,0.005025125628140704,0.1407035175879397,0.005025125628140704,0.5577889447236181,0.06532663316582915,0.3768844221105528,여,21,70,36,0,Chicago
USER_0438,133.3781709090909,1.8181818181818181,0.0,0.0,0.175,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.025,0.6,0.0,0.15,0.0,0.25,0.15,0.6,여,21,22,2,1,Chicago
USER_0439,114.75490742857143,8.271428571428572,0.0017271157167530224,0.0,0.25906735751295334,0.10535405872193437,0.0,0.33678756476683935,0.0,0.0,0.0,0.0690846286701209,0.008635578583765112,0.0,0.05699481865284974,0.0,0.16234887737478412,0.0,0.385146804835924,0.24179620034542315,0.37305699481865284,남,29,70,45,0,California
USER_0440,43.75791454545455,1.0909090909090908,0.0,0.0,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,남,48,11,22,1,Chicago
USER_0441,69.38028244186046,1.302325581395349,0.0,0.0,0.22321428571428573,0.008928571428571428,0.017857142857142856,0.026785714285714284,0.0,0.017857142857142856,0.0,0.044642857142857144,0.08035714285714286,0.0,0.4107142857142857,0.03571428571428571,0.13392857142857142,0.0,0.5,0.125,0.375,여,5,86,50,0,California
USER_0442,32.95455265306123,2.6122448979591835,0.0,0.0,0.234375,0.0,0.0,0.1640625,0.0,0.0078125,0.0,0.0625,0.0,0.0,0.0703125,0.0078125,0.453125,0.0,0.5078125,0.3203125,0.171875,여,13,49,17,1,California
USER_0443,69.36499153846154,3.423076923076923,0.0,0.0,0.07865168539325842,0.0,0.0,0.02247191011235955,0.0,0.02247191011235955,0.0,0.19101123595505617,0.0,0.0,0.10112359550561797,0.449438202247191,0.1348314606741573,0.0,0.6741573033707865,0.14606741573033707,0.1797752808988764,여,41,26,7,1,Chicago
USER_0444,39.08421666666666,9.722222222222221,0.0,0.0,0.06285714285714286,0.05714285714285714,0.0,0.06285714285714286,0.0,0.0,0.22857142857142856,0.11428571428571428,0.0,0.0,0.011428571428571429,0.22857142857142856,0.22857142857142856,0.005714285714285714,0.8,0.13142857142857142,0.06857142857142857,남,29,18,34,1,California
USER_0445,58.71599142857143,3.0476190476190474,0.0,0.0,0.25,0.078125,0.0,0.0625,0.0,0.0,0.0,0.015625,0.015625,0.0,0.109375,0.171875,0.296875,0.0,0.625,0.09375,0.28125,남,37,21,39,0,California
USER_0446,16.542078571428572,1.0714285714285714,0.0,0.0,0.4,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.2,0.0,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.4666666666666667,여,13,14,36,0,New York
USER_0447,189.58436977272729,18.96590909090909,0.0011983223487118035,0.0,0.19173157579388855,0.3013780707010186,0.008987417615338526,0.0029958058717795086,0.0,0.0,0.018573996405032954,0.0029958058717795086,0.002396644697423607,0.0,0.014979029358897543,0.37267825044937086,0.08148591971240264,0.0005991611743559018,0.6027561414020371,0.18633912522468543,0.21090473337327742,여,11,88,50,0,California
USER_0448,21.976000000000003,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,여,19,3,33,1,California
USER_0449,80.7156375,4.75,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.2807017543859649,0.0,0.0,0.03508771929824561,0.017543859649122806,0.05263157894736842,0.0,0.5263157894736842,0.0,0.3157894736842105,0.10526315789473684,0.5789473684210527,여,50,12,49,1,California
USER_0450,69.63409446808511,7.595744680851064,0.0028011204481792717,0.0,0.226890756302521,0.0,0.08403361344537816,0.05322128851540616,0.0,0.0,0.0028011204481792717,0.047619047619047616,0.0028011204481792717,0.0,0.058823529411764705,0.19607843137254902,0.32492997198879553,0.0,0.5658263305322129,0.036414565826330535,0.39775910364145656,여,7,47,42,0,New York
USER_0451,107.720136,1.7333333333333334,0.019230769230769232,0.0,0.09615384615384616,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.17307692307692307,0.0,0.5192307692307693,0.0,0.09615384615384616,0.019230769230769232,0.46153846153846156,0.1346153846153846,0.40384615384615385,남,19,30,51,1,Chicago
USER_0452,66.23235000000001,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.16666666666666666,0.5,0.3333333333333333,여,12,4,22,1,California
USER_0453,85.42542285714286,4.357142857142857,0.0,0.0,0.0,0.08196721311475409,0.0,0.08196721311475409,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.09836065573770492,0.32786885245901637,0.36065573770491804,0.03278688524590164,0.6885245901639344,0.18032786885245902,0.13114754098360656,남,26,14,15,1,Chicago
USER_0454,262.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,여,24,1,20,1,Chicago
USER_0455,109.80579,20.75,0.0,0.0,0.03313253012048193,0.9036144578313253,0.0,0.0,0.0,0.0,0.0,0.018072289156626505,0.0,0.0,0.024096385542168676,0.0,0.018072289156626505,0.0030120481927710845,0.9608433734939759,0.006024096385542169,0.03313253012048193,여,29,16,33,1,California
USER_0456,69.25517243243243,1.4324324324324325,0.0,0.0,0.3018867924528302,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.0,0.0,0.0,0.03773584905660377,0.0,0.09433962264150944,0.3584905660377358,0.018867924528301886,0.09433962264150944,0.0,0.49056603773584906,0.20754716981132076,0.3018867924528302,여,18,37,28,0,New York
USER_0457,4.948304,1.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.2,0.4,여,25,5,4,1,California
USER_0458,37.08215153846154,4.6923076923076925,0.0,0.0,0.12295081967213115,0.01639344262295082,0.0,0.2459016393442623,0.0,0.0,0.0,0.20081967213114754,0.0,0.004098360655737705,0.06967213114754098,0.0,0.3360655737704918,0.004098360655737705,0.7991803278688525,0.11885245901639344,0.08196721311475409,여,29,52,46,0,New York
USER_0459,25.898111818181818,2.1818181818181817,0.0,0.0,0.3125,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.3541666666666667,0.0,0.4791666666666667,0.14583333333333334,0.375,여,10,22,49,0,New York
USER_0460,65.59714181818183,1.0909090909090908,0.0,0.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0.0,0.4166666666666667,0.3333333333333333,0.25,여,19,11,24,1,California
USER_0461,56.65815833333333,14.777777777777779,0.0,0.0,0.015037593984962405,0.0037593984962406013,0.0,0.0,0.0,0.007518796992481203,0.0,0.015037593984962405,0.0,0.007518796992481203,0.015037593984962405,0.17669172932330826,0.7593984962406015,0.0,0.9736842105263158,0.007518796992481203,0.018796992481203006,여,39,18,28,1,New York
USER_0462,75.4510325,2.825,0.0,0.0,0.3805309734513274,0.0,0.0,0.04424778761061947,0.017699115044247787,0.04424778761061947,0.0,0.08849557522123894,0.035398230088495575,0.0,0.1592920353982301,0.0,0.23008849557522124,0.0,0.4778761061946903,0.22123893805309736,0.3008849557522124,여,3,40,40,1,Chicago
USER_0463,58.8548052173913,1.608695652173913,0.0,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.16216216216216217,0.08108108108108109,0.02702702702702703,0.24324324324324326,0.0,0.16216216216216217,0.0,0.7027027027027027,0.05405405405405406,0.24324324324324326,남,29,23,46,0,Chicago
USER_0464,99.07096133333333,2.933333333333333,0.0,0.0,0.06818181818181818,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.2727272727272727,0.0,0.5909090909090909,0.0,0.13636363636363635,0.06818181818181818,0.7954545454545454,여,2,15,49,0,New Jersey
USER_0465,70.00313333333334,7.666666666666667,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.9130434782608695,0.0,0.9565217391304348,0.0,0.043478260869565216,여,18,3,4,1,Chicago
USER_0466,47.31338,2.4444444444444446,0.0,0.0,0.09090909090909091,0.0,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.09090909090909091,0.0,0.36363636363636365,0.22727272727272727,0.4090909090909091,여,39,9,1,1,Chicago
USER_0467,79.762765,3.625,0.0,0.0,0.10344827586206896,0.0,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.1724137931034483,0.0,0.8275862068965517,남,21,8,36,1,New York
USER_0468,39.70113777777778,15.444444444444445,0.0,0.0,0.02877697841726619,0.0,0.0,0.0,0.0,0.0,0.0,0.14388489208633093,0.0,0.0,0.0,0.0,0.7913669064748201,0.03597122302158273,0.9064748201438849,0.014388489208633094,0.07913669064748201,여,46,9,45,1,California
USER_0469,92.71335,1.25,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.8,0.0,0.2,여,26,8,36,1,Chicago
USER_0470,65.3564517948718,3.230769230769231,0.007936507936507936,0.0,0.07142857142857142,0.12698412698412698,0.0,0.07142857142857142,0.0,0.007936507936507936,0.0,0.15873015873015872,0.023809523809523808,0.0,0.11904761904761904,0.0,0.4126984126984127,0.0,0.5714285714285714,0.11904761904761904,0.30952380952380953,남,46,39,43,0,New York
USER_0471,15.605625000000002,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.25,0.125,남,34,8,43,1,Chicago
USER_0472,77.871014,2.433333333333333,0.0,0.0,0.1643835616438356,0.0,0.0,0.0410958904109589,0.0,0.0684931506849315,0.0,0.0547945205479452,0.0,0.0,0.2465753424657534,0.0,0.4246575342465753,0.0,0.589041095890411,0.1917808219178082,0.2191780821917808,여,7,30,16,1,Chicago
USER_0473,78.23229384615385,2.9743589743589745,0.0,0.0,0.6896551724137931,0.008620689655172414,0.0,0.034482758620689655,0.0,0.0,0.0,0.10344827586206896,0.008620689655172414,0.0,0.15517241379310345,0.0,0.0,0.0,0.4482758620689655,0.22413793103448276,0.3275862068965517,여,38,39,41,1,Chicago
USER_0474,24.316490967741935,2.5161290322580645,0.0,0.0,0.2692307692307692,0.038461538461538464,0.0,0.3076923076923077,0.0,0.01282051282051282,0.0,0.038461538461538464,0.0,0.0,0.02564102564102564,0.10256410256410256,0.20512820512820512,0.0,0.5256410256410257,0.358974358974359,0.11538461538461539,여,31,31,29,1,California
USER_0475,1.14596,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,남,16,2,4,1,Chicago
USER_0476,26.564227586206897,6.0,0.0,0.0,0.28735632183908044,0.0,0.0,0.40804597701149425,0.0,0.0,0.0,0.0,0.0,0.0,0.028735632183908046,0.10344827586206896,0.1724137931034483,0.0,0.42528735632183906,0.2988505747126437,0.27586206896551724,남,6,29,33,1,New York
USER_0477,54.59884,4.076923076923077,0.0,0.0,0.09433962264150944,0.0,0.0,0.018867924528301886,0.0,0.0,0.5660377358490566,0.03773584905660377,0.0,0.0,0.09433962264150944,0.0,0.18867924528301888,0.0,0.7169811320754716,0.0,0.2830188679245283,여,37,13,11,1,New Jersey
USER_0478,90.44684333333333,16.25,0.0,0.0,0.03333333333333333,0.010256410256410256,0.0,0.14358974358974358,0.0,0.0,0.0,0.0,0.0,0.0,0.002564102564102564,0.5076923076923077,0.30256410256410254,0.0,0.5435897435897435,0.005128205128205128,0.4512820512820513,여,17,24,45,0,New York
USER_0479,116.1176,2.3333333333333335,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,남,22,3,36,1,New Jersey
USER_0480,46.130302666666665,2.6666666666666665,0.0,0.0,0.2,0.175,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.2,0.0,0.45,0.2,0.35,여,18,15,9,1,California
USER_0481,86.2582,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,여,7,2,33,1,Chicago
USER_0482,33.663039875,3.2875,0.0012674271229404308,0.0025348542458808617,0.14955640050697086,0.045627376425855515,0.0,0.19518377693282637,0.0,0.0076045627376425855,0.0,0.14955640050697086,0.0038022813688212928,0.0012674271229404308,0.08618504435994931,0.019011406844106463,0.3320659062103929,0.0063371356147021544,0.37515842839036756,0.17743979721166034,0.44740177439797213,남,41,240,47,0,Chicago
USER_0483,71.82391470588236,3.7941176470588234,0.0,0.0,0.13953488372093023,0.023255813953488372,0.0,0.05426356589147287,0.0,0.0,0.0,0.40310077519379844,0.0,0.0,0.11627906976744186,0.24031007751937986,0.023255813953488372,0.0,0.8217054263565892,0.046511627906976744,0.13178294573643412,여,18,34,45,0,Washington DC
USER_0484,69.24496935897436,5.012820512820513,0.0025575447570332483,0.0,0.06649616368286446,0.023017902813299233,0.0076726342710997444,0.05115089514066496,0.0,0.005115089514066497,0.0,0.03580562659846547,0.0076726342710997444,0.010230179028132993,0.07161125319693094,0.0,0.7186700767263428,0.0,0.7007672634271099,0.02557544757033248,0.27365728900255754,여,28,78,38,0,California
USER_0485,22.722944545454546,1.7727272727272727,0.0,0.0,0.2564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.0,0.10256410256410256,0.02564102564102564,0.0,0.0,0.07692307692307693,0.41025641025641024,0.05128205128205128,0.6410256410256411,0.1282051282051282,0.23076923076923078,여,49,22,50,0,New Jersey
USER_0486,107.84358,23.956521739130434,0.0,0.0,0.04900181488203267,0.0018148820326678765,0.0,0.9219600725952813,0.0,0.0018148820326678765,0.0,0.0,0.0018148820326678765,0.0,0.009074410163339383,0.014519056261343012,0.0,0.0,0.9346642468239564,0.014519056261343012,0.050816696914700546,남,27,23,49,0,Chicago
USER_0487,62.62194242424243,1.303030303030303,0.0,0.0,0.23255813953488372,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.0,0.0,0.0,0.09302325581395349,0.046511627906976744,0.0,0.3953488372093023,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.5813953488372093,0.0,0.4186046511627907,여,29,33,39,0,Chicago
USER_0488,51.274317241379315,5.413793103448276,0.0,0.0,0.45222929936305734,0.0,0.0,0.1592356687898089,0.0,0.0,0.0,0.006369426751592357,0.012738853503184714,0.0,0.044585987261146494,0.0,0.3184713375796178,0.006369426751592357,0.2484076433121019,0.2229299363057325,0.5286624203821656,여,24,29,32,1,Washington DC
USER_0489,35.54272052631579,2.0789473684210527,0.006329113924050633,0.0,0.2468354430379747,0.06329113924050633,0.06329113924050633,0.1518987341772152,0.0,0.006329113924050633,0.0,0.03164556962025317,0.0,0.0,0.16455696202531644,0.15822784810126583,0.0949367088607595,0.012658227848101266,0.6075949367088608,0.2088607594936709,0.18354430379746836,여,22,76,35,1,California
USER_0490,47.920647073170734,3.268292682926829,0.0,0.0,0.373134328358209,0.007462686567164179,0.0,0.04477611940298507,0.0,0.022388059701492536,0.0,0.4701492537313433,0.007462686567164179,0.0,0.07462686567164178,0.0,0.0,0.0,0.4253731343283582,0.05970149253731343,0.5149253731343284,남,41,41,41,0,California
USER_0491,48.047514166666666,5.625,0.0,0.0,0.037037037037037035,0.562962962962963,0.014814814814814815,0.0,0.0,0.0,0.0,0.3037037037037037,0.014814814814814815,0.0,0.05185185185185185,0.0,0.014814814814814815,0.0,0.2222222222222222,0.022222222222222223,0.7555555555555555,여,3,24,44,0,Chicago
USER_0492,41.17778571428572,2.0714285714285716,0.0,0.0,0.6551724137931034,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.2413793103448276,0.5862068965517241,0.1724137931034483,여,15,14,24,0,New York
USER_0493,86.46580909090909,9.090909090909092,0.0,0.0,0.02,0.32,0.0,0.03,0.0,0.0,0.0,0.1,0.0,0.0,0.03,0.2,0.3,0.0,0.35,0.3,0.35,여,7,11,14,1,New York
USER_0494,180.15757142857143,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.625,0.0,0.0,0.0,0.375,0.25,0.375,여,4,7,40,1,New York
USER_0495,22.286165,1.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,여,40,4,24,1,Chicago
USER_0496,45.52874,10.869565217391305,0.0,0.0,0.016,0.104,0.0,0.216,0.0,0.0,0.0,0.012,0.0,0.0,0.02,0.0,0.632,0.0,0.508,0.196,0.296,여,6,23,14,0,California
USER_0497,71.26196666666668,27.666666666666668,0.0,0.0,0.0,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0.0963855421686747,0.0,0.0,0.0,0.0,0.30120481927710846,0.0,0.6626506024096386,0.006024096385542169,0.3313253012048193,남,38,6,42,1,Washington DC
USER_0498,100.81078785714286,1.3928571428571428,0.0,0.0,0.07692307692307693,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.6923076923076923,0.0,0.07692307692307693,0.0,0.46153846153846156,0.1794871794871795,0.358974358974359,남,37,28,3,1,Chicago
USER_0499,39.184202258064516,1.8548387096774193,0.0,0.0,0.3391304347826087,0.0,0.0,0.034782608695652174,0.0,0.008695652173913044,0.017391304347826087,0.2,0.008695652173913044,0.0,0.1565217391304348,0.0,0.23478260869565218,0.0,0.48695652173913045,0.0782608695652174,0.43478260869565216,남,4,62,32,0,New Jersey
USER_0500,89.34892,10.029411764705882,0.0,0.0,0.01466275659824047,0.6334310850439883,0.0,0.002932551319648094,0.0,0.0,0.0,0.13196480938416422,0.0,0.0,0.06158357771260997,0.0,0.1466275659824047,0.008797653958944282,0.5835777126099707,0.2668621700879765,0.1495601173020528,남,9,34,5,1,New Jersey
USER_0501,69.6230545,1.95,0.02564102564102564,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.10256410256410256,0.0,0.2564102564102564,0.02564102564102564,0.41025641025641024,0.0,0.48717948717948717,0.07692307692307693,0.4358974358974359,여,20,20,46,0,California
USER_0502,56.85542521739131,1.3478260869565217,0.0,0.0,0.25806451612903225,0.016129032258064516,0.0,0.04838709677419355,0.0,0.0,0.0,0.04838709677419355,0.03225806451612903,0.0,0.3225806451612903,0.0,0.25806451612903225,0.016129032258064516,0.5967741935483871,0.16129032258064516,0.24193548387096775,남,32,46,35,0,Chicago
USER_0503,134.59728714285714,1.8571428571428572,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.7307692307692307,0.0,0.0,0.0,0.5,0.11538461538461539,0.38461538461538464,남,15,14,41,0,New York
USER_0504,114.8884975,1.375,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,0.18181818181818182,여,45,8,52,1,New York
USER_0505,30.022666428571426,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.07142857142857142,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.35714285714285715,여,17,14,49,1,New York
USER_0506,62.43486173913044,4.6521739130434785,0.0,0.0,0.24299065420560748,0.009345794392523364,0.0,0.08411214953271028,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.056074766355140186,0.0,0.5607476635514018,0.0,0.5046728971962616,0.21495327102803738,0.2803738317757009,여,34,23,18,1,Chicago
USER_0507,20.318990000000003,1.125,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,여,7,8,23,1,New Jersey
USER_0508,58.87765042735043,3.282051282051282,0.0,0.0,0.4479166666666667,0.020833333333333332,0.0,0.18489583333333334,0.0,0.0078125,0.0,0.08333333333333333,0.0,0.0026041666666666665,0.078125,0.046875,0.125,0.0026041666666666665,0.515625,0.171875,0.3125,남,47,117,37,0,New Jersey
USER_0509,53.64159238095238,2.238095238095238,0.0,0.0,0.6595744680851063,0.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0,0.06382978723404255,0.0,0.0,0.19148936170212766,0.0,0.0425531914893617,0.0,0.574468085106383,0.2127659574468085,0.2127659574468085,남,20,21,16,1,New York
USER_0510,61.21541617021277,1.4680851063829787,0.0,0.0,0.43478260869565216,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.10144927536231885,0.0,0.30434782608695654,0.0,0.13043478260869565,0.0,0.5072463768115942,0.11594202898550725,0.37681159420289856,여,13,47,47,0,California
